2017-11-30 23:00:00	0.5800597071647644	 0.6015071272850037	 0.5437384247779846	 0.642473578453064	 0.5837660431861877	 0.5735419392585754	 0.5803303718566895
2018-02-15 22:00:00	0.5506168603897095	 0.5096650719642639	 0.4398449957370758	 0.5123761296272278	 0.4664376974105835	 0.5607389211654663	 0.4603649079799652
2018-11-21 22:00:00	0.31241846084594727	 0.2791709899902344	 0.2554076015949249	 0.2999073266983032	 0.28368547558784485	 0.2697710394859314	 0.2161780297756195
2016-10-22 16:00:00	0.3690417408943176	 0.37007614970207214	 0.3203021287918091	 0.38445723056793213	 0.33746787905693054	 0.37015098333358765	 0.3176387846469879
2018-02-13 18:00:00	0.5088937878608704	 0.5314802527427673	 0.47930312156677246	 0.5666991472244263	 0.5196565389633179	 0.5145003199577332	 0.5096448063850403
2017-05-31 00:00:00	0.2644834518432617	 0.23285448551177979	 0.2191167026758194	 0.24272730946540833	 0.23939383029937744	 0.22008466720581055	 0.19669125974178314
2018-08-01 22:00:00	0.12414228171110153	 0.11763523519039154	 0.11497561633586884	 0.10801810771226883	 0.11427365988492966	 0.1245485171675682	 0.10894811898469925
2017-09-28 05:00:00	0.17889267206192017	 0.16809991002082825	 0.1547965556383133	 0.1701144576072693	 0.1599683165550232	 0.19391053915023804	 0.1655886024236679
2018-09-13 23:00:00	0.1264558881521225	 0.1209198385477066	 0.1111583560705185	 0.11836393922567368	 0.11476635932922363	 0.14259164035320282	 0.11407477408647537
2018-06-11 02:00:00	0.24268049001693726	 0.2298961877822876	 0.22017702460289001	 0.2563677430152893	 0.23830991983413696	 0.28163647651672363	 0.2352530062198639
2016-07-04 02:00:00	0.22770678997039795	 0.2145642340183258	 0.2032092809677124	 0.23505541682243347	 0.22319597005844116	 0.26057004928588867	 0.2123565375804901
2017-01-26 05:00:00	0.22821161150932312	 0.2232363224029541	 0.18335971236228943	 0.20883837342262268	 0.1972779929637909	 0.2426045536994934	 0.19325098395347595
2017-02-19 21:00:00	0.5005541443824768	 0.5053869485855103	 0.4495408236980438	 0.5236363410949707	 0.48772695660591125	 0.4964999556541443	 0.4809221923351288
2017-02-22 12:00:00	0.0779581069946289	 0.0796525850892067	 0.07953718304634094	 0.07192671298980713	 0.07177107036113739	 0.09559227526187897	 0.07638540863990784
2018-10-16 16:00:00	0.10509371757507324	 0.09901329129934311	 0.09971694648265839	 0.10194425284862518	 0.09854941070079803	 0.1177452877163887	 0.09722296893596649
2017-06-26 16:00:00	0.1867532879114151	 0.16132287681102753	 0.15763376653194427	 0.17242351174354553	 0.16443410515785217	 0.20455770194530487	 0.18123522400856018
2016-06-09 06:00:00	0.09037971496582031	 0.08651123940944672	 0.08775198459625244	 0.08648548275232315	 0.08439842611551285	 0.10727222263813019	 0.08422259986400604
2017-12-31 05:00:00	0.157117560505867	 0.1493690460920334	 0.13326722383499146	 0.14271420240402222	 0.14571434259414673	 0.15850801765918732	 0.1339368373155594
2018-01-17 02:00:00	0.4646925926208496	 0.3990146219730377	 0.34623271226882935	 0.40674102306365967	 0.374859482049942	 0.4380481243133545	 0.32309216260910034
2017-07-09 14:00:00	0.12359785288572311	 0.11904943734407425	 0.11646898835897446	 0.12284296005964279	 0.12554185092449188	 0.15373151004314423	 0.12185502052307129
2018-08-04 07:00:00	0.24156638979911804	 0.22844558954238892	 0.22184805572032928	 0.2554071843624115	 0.24178645014762878	 0.2968740463256836	 0.246672123670578
2016-07-10 06:00:00	0.1991964876651764	 0.20019720494747162	 0.19403696060180664	 0.21884992718696594	 0.21602466702461243	 0.2539811134338379	 0.20833146572113037
2017-02-15 08:00:00	0.1026856005191803	 0.09657800197601318	 0.09503782540559769	 0.09829104691743851	 0.09360016882419586	 0.11631327122449875	 0.0900857001543045
2016-05-12 06:00:00	0.31659644842147827	 0.2654266655445099	 0.27007389068603516	 0.3122803568840027	 0.27861925959587097	 0.32108375430107117	 0.271427184343338
2016-12-08 00:00:00	0.3014564514160156	 0.2709622383117676	 0.2429937720298767	 0.27756980061531067	 0.24997568130493164	 0.3101896345615387	 0.2610345184803009
2016-08-24 21:00:00	0.38379979133605957	 0.35567140579223633	 0.31953784823417664	 0.3731841444969177	 0.33751609921455383	 0.4258567690849304	 0.35977911949157715
2018-12-25 23:00:00	0.23598261177539825	 0.2033689320087433	 0.19724403321743011	 0.22272098064422607	 0.19908882677555084	 0.23813220858573914	 0.2182878851890564
2017-09-03 20:00:00	0.3698694109916687	 0.3062902092933655	 0.2745915949344635	 0.3092961311340332	 0.2895832359790802	 0.3249841332435608	 0.2602001428604126
2016-05-31 09:00:00	0.24851734936237335	 0.210139662027359	 0.2031451165676117	 0.22952818870544434	 0.21408644318580627	 0.21894800662994385	 0.1839725375175476
2017-04-09 21:00:00	0.13997097313404083	 0.13574419915676117	 0.12316284328699112	 0.13155995309352875	 0.1284744143486023	 0.16185422241687775	 0.1286911517381668
2017-03-04 16:00:00	0.1164429783821106	 0.11293420940637589	 0.11163178086280823	 0.11401611566543579	 0.10575002431869507	 0.12880408763885498	 0.10164743661880493
2017-11-25 22:00:00	0.18286406993865967	 0.16440850496292114	 0.15744568407535553	 0.1716381013393402	 0.1665637046098709	 0.18777887523174286	 0.1591516137123108
2018-03-27 00:00:00	0.42669302225112915	 0.4052792191505432	 0.35328495502471924	 0.40991705656051636	 0.3779708445072174	 0.4246523678302765	 0.3540441691875458
2017-04-26 06:00:00	0.09498175233602524	 0.09328325092792511	 0.09381796419620514	 0.08996260166168213	 0.08977749943733215	 0.1101725846529007	 0.08763914555311203
